,Company ID,Month,Exchange,Commodity Code,Rebates
30671,8938,2023-04-01,MNOP,FLV,-7572.6
30673,8938,2023-04-01,MNOP,JHS,-2408.1
30674,8938,2023-04-01,MNOP,MOH,-7460.0
30676,8938,2023-04-01,MNOP,WBD,-1745.4
30678,8938,2023-04-01,MNOP,YWV,-10528.2
30679,8938,2023-04-01,MNOP,YZL,-2251.0
30680,8938,2023-05-01,ABCD,GRH,-4788.7
30681,8938,2023-05-01,ABCD,KMS,-8391.2
30682,8938,2023-05-01,ABCD,KQI,-3247.4
30683,8938,2023-05-01,ABCD,MYF,-483.45
30684,8938,2023-05-01,ABCD,NCJ,-11380.0
30687,8938,2023-05-01,ABCD,TDS,-668.2
30688,8938,2023-05-01,ABCD,UFY,-2498.3
30689,8938,2023-05-01,EFGH,DCS,-77.4
30694,8938,2023-05-01,IJKL,AFP,-22993.0
30695,8938,2023-05-01,IJKL,EFW,-8545.2
30697,8938,2023-05-01,MNOP,FLV,-12114.45
30699,8938,2023-05-01,MNOP,JHS,-2973.6
30700,8938,2023-05-01,MNOP,MOH,-9049.0
30702,8938,2023-05-01,MNOP,WBD,-2559.2
30704,8938,2023-05-01,MNOP,YWV,-12221.1
30705,8938,2023-05-01,MNOP,YZL,-2021.5
30706,8938,2023-06-01,ABCD,GRH,-5254.9
30707,8938,2023-06-01,ABCD,KMS,-12956.5
30708,8938,2023-06-01,ABCD,KQI,-2358.4
30709,8938,2023-06-01,ABCD,MYF,-1231.95
30710,8938,2023-06-01,ABCD,NCJ,-9612.0
30713,8938,2023-06-01,ABCD,TDS,-1107.8
30714,8938,2023-06-01,ABCD,UFY,-4448.85
30715,8938,2023-06-01,EFGH,DCS,-207.0
30717,8938,2023-06-01,EFGH,WXG,-34.2
30720,8938,2023-06-01,IJKL,AFP,-20012.0
30721,8938,2023-06-01,IJKL,EFW,-8746.8
30723,8938,2023-06-01,MNOP,FLV,-9890.1
30725,8938,2023-06-01,MNOP,JHS,-3182.7
30726,8938,2023-06-01,MNOP,MOH,-8510.5
30728,8938,2023-06-01,MNOP,WBD,-2435.8
30730,8938,2023-06-01,MNOP,YWV,-13706.4
30731,8938,2023-06-01,MNOP,YZL,-2994.0
30732,8938,2023-07-01,ABCD,GRH,-4401.25
30733,8938,2023-07-01,ABCD,KMS,-7966.35
30734,8938,2023-07-01,ABCD,KQI,-2409.2
30736,8938,2023-07-01,ABCD,NCJ,-7744.4
30739,8938,2023-07-01,ABCD,TDS,-44.1
30740,8938,2023-07-01,ABCD,UFY,-2552.9
30743,8938,2023-07-01,EFGH,WXG,-19.5
30746,8938,2023-07-01,IJKL,AFP,-17859.0
30747,8938,2023-07-01,IJKL,EFW,-6811.2
30749,8938,2023-07-01,MNOP,FLV,-8834.4
30751,8938,2023-07-01,MNOP,JHS,-3102.15
30752,8938,2023-07-01,MNOP,MOH,-8329.5
30754,8938,2023-07-01,MNOP,WBD,-2151.4
30756,8938,2023-07-01,MNOP,YWV,-10345.2
30757,8938,2023-07-01,MNOP,YZL,-1541.75
30758,8938,2023-08-01,ABCD,GRH,-5996.55
30759,8938,2023-08-01,ABCD,KMS,-9480.3
30760,8938,2023-08-01,ABCD,KQI,-3531.4
30761,8938,2023-08-01,ABCD,MYF,-570.9
30762,8938,2023-08-01,ABCD,NCJ,-9732.8
30765,8938,2023-08-01,ABCD,TDS,-276.1
30766,8938,2023-08-01,ABCD,UFY,-3060.4
30767,8938,2023-08-01,EFGH,DCS,-360.45
30769,8938,2023-08-01,EFGH,WXG,-251.9
30770,8938,2023-08-01,EFGH,XSX,-181.6
30772,8938,2023-08-01,IJKL,AFP,-20476.0
30773,8938,2023-08-01,IJKL,EFW,-9987.2
30775,8938,2023-08-01,MNOP,FLV,-10228.5
30777,8938,2023-08-01,MNOP,JHS,-3620.7
30778,8938,2023-08-01,MNOP,MOH,-8816.5
30780,8938,2023-08-01,MNOP,WBD,-2850.8
30782,8938,2023-08-01,MNOP,YWV,-14402.7
30783,8938,2023-08-01,MNOP,YZL,-2159.5
30784,8938,2023-09-01,ABCD,GRH,-4138.05
30785,8938,2023-09-01,ABCD,KMS,-10152.75
30786,8938,2023-09-01,ABCD,KQI,-2883.2
30787,8938,2023-09-01,ABCD,MYF,-620.1
30788,8938,2023-09-01,ABCD,NCJ,-10646.8
30791,8938,2023-09-01,ABCD,TDS,-658.0
30792,8938,2023-09-01,ABCD,UFY,-4291.35
30793,8938,2023-09-01,EFGH,DCS,-204.3
30796,8938,2023-09-01,EFGH,XSX,-165.4
30798,8938,2023-09-01,IJKL,AFP,-21852.5
30799,8938,2023-09-01,IJKL,EFW,-7629.2
30801,8938,2023-09-01,MNOP,FLV,-12478.5
30803,8938,2023-09-01,MNOP,JHS,-3918.6
30804,8938,2023-09-01,MNOP,MOH,-9959.0
30806,8938,2023-09-01,MNOP,WBD,-3033.6
30808,8938,2023-09-01,MNOP,YWV,-14101.8
30809,8938,2023-09-01,MNOP,YZL,-2812.5
30810,8938,2023-10-01,ABCD,GRH,-5986.05
30811,8938,2023-10-01,ABCD,KMS,-10921.1
30812,8938,2023-10-01,ABCD,KQI,-3958.8
30813,8938,2023-10-01,ABCD,MYF,-1263.6
30814,8938,2023-10-01,ABCD,NCJ,-10932.4
30817,8938,2023-10-01,ABCD,TDS,-499.3
30818,8938,2023-10-01,ABCD,UFY,-5176.5
30819,8938,2023-10-01,EFGH,DCS,-706.8
30821,8938,2023-10-01,EFGH,WXG,-303.2
30822,8938,2023-10-01,EFGH,XSX,-372.2
30824,8938,2023-10-01,IJKL,AFP,-27291.5
30825,8938,2023-10-01,IJKL,EFW,-8811.6
30827,8938,2023-10-01,MNOP,FLV,-13851.0
30829,8938,2023-10-01,MNOP,JHS,-4353.0
30830,8938,2023-10-01,MNOP,MOH,-10923.0
30832,8938,2023-10-01,MNOP,WBD,-3437.2
30834,8938,2023-10-01,MNOP,YWV,-17045.7
30835,8938,2023-10-01,MNOP,YZL,-4052.0
30836,8938,2023-11-01,ABCD,GRH,-4324.6
30837,8938,2023-11-01,ABCD,KMS,-9989.2
30838,8938,2023-11-01,ABCD,KQI,-2979.2
30839,8938,2023-11-01,ABCD,MYF,-574.65
30840,8938,2023-11-01,ABCD,NCJ,-8620.0
30843,8938,2023-11-01,ABCD,TDS,-354.3
30844,8938,2023-11-01,ABCD,UFY,-4877.25
30845,8938,2023-11-01,EFGH,DCS,-475.2
30848,8938,2023-11-01,EFGH,XSX,-178.0
30850,8938,2023-11-01,IJKL,AFP,-22167.0
30851,8938,2023-11-01,IJKL,EFW,-8301.2
30853,8938,2023-11-01,MNOP,FLV,-10533.6
30855,8938,2023-11-01,MNOP,JHS,-3159.9
30856,8938,2023-11-01,MNOP,MOH,-7105.0
30858,8938,2023-11-01,MNOP,WBD,-3366.6
30860,8938,2023-11-01,MNOP,YWV,-11976.3
30861,8938,2023-11-01,MNOP,YZL,-2370.5
30862,8938,2023-12-01,ABCD,GRH,-3135.65
30863,8938,2023-12-01,ABCD,KMS,-6889.1
30864,8938,2023-12-01,ABCD,KQI,-2840.6
30865,8938,2023-12-01,ABCD,MYF,-112.95
30866,8938,2023-12-01,ABCD,NCJ,-8487.6
30869,8938,2023-12-01,ABCD,TDS,-575.3
30870,8938,2023-12-01,ABCD,UFY,-1893.85
30876,8938,2023-12-01,IJKL,AFP,-18024.5
30877,8938,2023-12-01,IJKL,EFW,-7264.8
30879,8938,2023-12-01,MNOP,FLV,-8075.7
30881,8938,2023-12-01,MNOP,JHS,-2400.75
30882,8938,2023-12-01,MNOP,MOH,-8277.5
30884,8938,2023-12-01,MNOP,WBD,-2178.6
30886,8938,2023-12-01,MNOP,YWV,-10317.0
30887,8938,2023-12-01,MNOP,YZL,-1592.25
30888,8938,2024-01-01,ABCD,GRH,-3729.25
30889,8938,2024-01-01,ABCD,KMS,-8165.75
30890,8938,2024-01-01,ABCD,KQI,-2866.6
30891,8938,2024-01-01,ABCD,MYF,-982.2
30892,8938,2024-01-01,ABCD,NCJ,-10375.2
30895,8938,2024-01-01,ABCD,TDS,-570.7
30896,8938,2024-01-01,ABCD,UFY,-3463.95
30897,8938,2024-01-01,EFGH,DCS,-586.65
30902,8938,2024-01-01,IJKL,AFP,-19117.0
30903,8938,2024-01-01,IJKL,EFW,-8271.6
30905,8938,2024-01-01,MNOP,FLV,-10704.15
30907,8938,2024-01-01,MNOP,JHS,-2968.8
30908,8938,2024-01-01,MNOP,MOH,-7821.0
30910,8938,2024-01-01,MNOP,WBD,-2793.8
30912,8938,2024-01-01,MNOP,YWV,-14574.6
30913,8938,2024-01-01,MNOP,YZL,-2473.75
30914,8938,2024-02-01,ABCD,GRH,-5903.8
30915,8938,2024-02-01,ABCD,KMS,-9922.15
30916,8938,2024-02-01,ABCD,KQI,-2984.8
30917,8938,2024-02-01,ABCD,MYF,-700.65
30918,8938,2024-02-01,ABCD,NCJ,-10456.0
30921,8938,2024-02-01,ABCD,TDS,-791.8
30922,8938,2024-02-01,ABCD,UFY,-3413.2
30923,8938,2024-02-01,EFGH,DCS,-725.7
30925,8938,2024-02-01,EFGH,WXG,-427.6
30926,8938,2024-02-01,EFGH,XSX,-188.0
30928,8938,2024-02-01,IJKL,AFP,-27496.5
30929,8938,2024-02-01,IJKL,EFW,-8186.4
30931,8938,2024-02-01,MNOP,FLV,-11591.55
30933,8938,2024-02-01,MNOP,JHS,-4334.4
30934,8938,2024-02-01,MNOP,MOH,-8997.5
30936,8938,2024-02-01,MNOP,WBD,-2687.2
30938,8938,2024-02-01,MNOP,YWV,-15386.7
30939,8938,2024-02-01,MNOP,YZL,-1892.25
30940,8938,2024-03-01,ABCD,GRH,-5111.4
30941,8938,2024-03-01,ABCD,KMS,-9679.55
30942,8938,2024-03-01,ABCD,KQI,-4608.0
30943,8938,2024-03-01,ABCD,MYF,-1131.15
30944,8938,2024-03-01,ABCD,NCJ,-14406.8
30945,8938,2024-03-01,ABCD,QEK,-76.8
30947,8938,2024-03-01,ABCD,TDS,-898.3
30948,8938,2024-03-01,ABCD,UFY,-5327.7
30949,8938,2024-03-01,EFGH,DCS,-812.85
30951,8938,2024-03-01,EFGH,WXG,-783.7
30952,8938,2024-03-01,EFGH,XSX,-491.6
30954,8938,2024-03-01,IJKL,AFP,-21732.5
30955,8938,2024-03-01,IJKL,EFW,-10716.8
30957,8938,2024-03-01,MNOP,FLV,-13374.9
30959,8938,2024-03-01,MNOP,JHS,-3186.0
30960,8938,2024-03-01,MNOP,MOH,-9885.5
30962,8938,2024-03-01,MNOP,WBD,-2800.6
30964,8938,2024-03-01,MNOP,YWV,-14198.1
30965,8938,2024-03-01,MNOP,YZL,-2761.25
30966,8938,2024-04-01,ABCD,GRH,-5650.05
30967,8938,2024-04-01,ABCD,KMS,-9355.3
30968,8938,2024-04-01,ABCD,KQI,-2520.8
30969,8938,2024-04-01,ABCD,MYF,-201.0
30970,8938,2024-04-01,ABCD,NCJ,-8566.8
30973,8938,2024-04-01,ABCD,TDS,-379.2
30974,8938,2024-04-01,ABCD,UFY,-2251.9
30975,8938,2024-04-01,EFGH,DCS,-444.75
30978,8938,2024-04-01,EFGH,XSX,-64.2
30980,8938,2024-04-01,IJKL,AFP,-17477.5
30981,8938,2024-04-01,IJKL,EFW,-9780.0
30983,8938,2024-04-01,MNOP,FLV,-9746.55
30985,8938,2024-04-01,MNOP,JHS,-2875.65
30986,8938,2024-04-01,MNOP,MOH,-9336.5
30988,8938,2024-04-01,MNOP,WBD,-2638.8
30990,8938,2024-04-01,MNOP,YWV,-10331.4
30991,8938,2024-04-01,MNOP,YZL,-2418.25
30992,8938,2024-05-01,ABCD,GRH,-4322.85
30993,8938,2024-05-01,ABCD,KMS,-8706.8
30994,8938,2024-05-01,ABCD,KQI,-3136.4
30995,8938,2024-05-01,ABCD,MYF,-290.1
30996,8938,2024-05-01,ABCD,NCJ,-11005.2
30999,8938,2024-05-01,ABCD,TDS,-320.2
31000,8938,2024-05-01,ABCD,UFY,-3251.5
31001,8938,2024-05-01,EFGH,DCS,-98.1
31003,8938,2024-05-01,EFGH,WXG,-207.1
31006,8938,2024-05-01,IJKL,AFP,-21767.0
31007,8938,2024-05-01,IJKL,EFW,-9178.0
31009,8938,2024-05-01,MNOP,FLV,-9934.65
31011,8938,2024-05-01,MNOP,JHS,-2716.05
31012,8938,2024-05-01,MNOP,MOH,-7293.0
31014,8938,2024-05-01,MNOP,WBD,-2667.6
31016,8938,2024-05-01,MNOP,YWV,-10452.6
31017,8938,2024-05-01,MNOP,YZL,-1710.25
31018,8938,2024-06-01,ABCD,GRH,-5109.65
31019,8938,2024-06-01,ABCD,KMS,-9837.15
31020,8938,2024-06-01,ABCD,KQI,-2773.6
31021,8938,2024-06-01,ABCD,MYF,-113.55
31022,8938,2024-06-01,ABCD,NCJ,-10558.0
31025,8938,2024-06-01,ABCD,TDS,-109.5
31026,8938,2024-06-01,ABCD,UFY,-2678.2
31032,8938,2024-06-01,IJKL,AFP,-20158.0
31033,8938,2024-06-01,IJKL,EFW,-8852.0
31035,8938,2024-06-01,MNOP,FLV,-10088.1
31037,8938,2024-06-01,MNOP,JHS,-3054.9
31038,8938,2024-06-01,MNOP,MOH,-8554.0
31040,8938,2024-06-01,MNOP,WBD,-2378.2
31042,8938,2024-06-01,MNOP,YWV,-11744.4
31043,8938,2024-06-01,MNOP,YZL,-2323.75
31044,8938,2024-07-01,ABCD,GRH,-4227.3
31045,8938,2024-07-01,ABCD,KMS,-8852.75
31046,8938,2024-07-01,ABCD,KQI,-2860.8
31047,8938,2024-07-01,ABCD,MYF,-867.3
31048,8938,2024-07-01,ABCD,NCJ,-8557.6
31051,8938,2024-07-01,ABCD,TDS,-482.8
31052,8938,2024-07-01,ABCD,UFY,-3663.1
31053,8938,2024-07-01,EFGH,DCS,-416.25
31058,8938,2024-07-01,IJKL,AFP,-19330.5
31059,8938,2024-07-01,IJKL,EFW,-9044.8
31061,8938,2024-07-01,MNOP,FLV,-9901.35
31063,8938,2024-07-01,MNOP,JHS,-2890.5
31064,8938,2024-07-01,MNOP,MOH,-8975.5
31066,8938,2024-07-01,MNOP,WBD,-2204.0
31068,8938,2024-07-01,MNOP,YWV,-10357.2
31069,8938,2024-07-01,MNOP,YZL,-2262.0
31070,8938,2024-08-01,ABCD,GRH,-4895.45
31071,8938,2024-08-01,ABCD,KMS,-10049.4
31072,8938,2024-08-01,ABCD,KQI,-2668.2
31073,8938,2024-08-01,ABCD,MYF,-494.25
31074,8938,2024-08-01,ABCD,NCJ,-8511.2
31077,8938,2024-08-01,ABCD,TDS,-511.9
31078,8938,2024-08-01,ABCD,UFY,-4150.3
31079,8938,2024-08-01,EFGH,DCS,-138.75
31084,8938,2024-08-01,IJKL,AFP,-21214.0
31085,8938,2024-08-01,IJKL,EFW,-7438.0
31087,8938,2024-08-01,MNOP,FLV,-11577.15
31089,8938,2024-08-01,MNOP,JHS,-2629.05
31090,8938,2024-08-01,MNOP,MOH,-8919.0
31092,8938,2024-08-01,MNOP,WBD,-2057.4
31094,8938,2024-08-01,MNOP,YWV,-10880.1
31095,8938,2024-08-01,MNOP,YZL,-2551.0
31096,8938,2024-09-01,ABCD,GRH,-5208.35
31097,8938,2024-09-01,ABCD,KMS,-9902.8
31098,8938,2024-09-01,ABCD,KQI,-3181.2
31099,8938,2024-09-01,ABCD,MYF,-874.05
31100,8938,2024-09-01,ABCD,NCJ,-10720.4
31103,8938,2024-09-01,ABCD,TDS,-392.7
31104,8938,2024-09-01,ABCD,UFY,-4505.2
31105,8938,2024-09-01,EFGH,DCS,-432.75
31107,8938,2024-09-01,EFGH,WXG,-403.1
31108,8938,2024-09-01,EFGH,XSX,-440.2
31110,8938,2024-09-01,IJKL,AFP,-22975.0
31111,8938,2024-09-01,IJKL,EFW,-8275.2
31113,8938,2024-09-01,MNOP,FLV,-12257.55
31115,8938,2024-09-01,MNOP,JHS,-3611.4
31116,8938,2024-09-01,MNOP,MOH,-8633.0
31118,8938,2024-09-01,MNOP,WBD,-3013.6
31120,8938,2024-09-01,MNOP,YWV,-13851.9
31121,8938,2024-09-01,MNOP,YZL,-2512.75
31122,8938,2024-10-01,ABCD,GRH,-5570.25
31123,8938,2024-10-01,ABCD,KMS,-12709.95
31124,8938,2024-10-01,ABCD,KQI,-3772.0
31125,8938,2024-10-01,ABCD,MYF,-1329.15
31126,8938,2024-10-01,ABCD,NCJ,-15588.0
31129,8938,2024-10-01,ABCD,TDS,-580.9
31130,8938,2024-10-01,ABCD,UFY,-4808.3
31131,8938,2024-10-01,EFGH,DCS,-893.4
31133,8938,2024-10-01,EFGH,WXG,-707.8
31134,8938,2024-10-01,EFGH,XSX,-223.6
31136,8938,2024-10-01,IJKL,AFP,-24453.0
31137,8938,2024-10-01,IJKL,EFW,-9151.6
31139,8938,2024-10-01,MNOP,FLV,-12361.95
31141,8938,2024-10-01,MNOP,JHS,-4614.15
31142,8938,2024-10-01,MNOP,MOH,-12407.0
31144,8938,2024-10-01,MNOP,WBD,-3086.6
31146,8938,2024-10-01,MNOP,YWV,-16359.3
31147,8938,2024-10-01,MNOP,YZL,-3363.25
31148,8938,2024-11-01,ABCD,GRH,-4717.3
31149,8938,2024-11-01,ABCD,KMS,-10003.1
31150,8938,2024-11-01,ABCD,KQI,-2507.6
31151,8938,2024-11-01,ABCD,MYF,-572.7
31152,8938,2024-11-01,ABCD,NCJ,-8812.4
31155,8938,2024-11-01,ABCD,TDS,-899.6
31156,8938,2024-11-01,ABCD,UFY,-2963.8
31157,8938,2024-11-01,EFGH,DCS,-106.5
31159,8938,2024-11-01,EFGH,WXG,-418.2
31162,8938,2024-11-01,IJKL,AFP,-17021.0
31163,8938,2024-11-01,IJKL,EFW,-7959.2
31165,8938,2024-11-01,MNOP,FLV,-9694.8
31167,8938,2024-11-01,MNOP,JHS,-3114.75
31168,8938,2024-11-01,MNOP,MOH,-8047.5
31170,8938,2024-11-01,MNOP,WBD,-3002.0
31172,8938,2024-11-01,MNOP,YWV,-12706.5
31173,8938,2024-11-01,MNOP,YZL,-1628.0
31174,8938,2024-12-01,ABCD,GRH,-4634.0
31175,8938,2024-12-01,ABCD,KMS,-9073.35
31176,8938,2024-12-01,ABCD,KQI,-2450.8
31177,8938,2024-12-01,ABCD,MYF,-1479.0
31178,8938,2024-12-01,ABCD,NCJ,-7992.0
31181,8938,2024-12-01,ABCD,TDS,-771.5
31182,8938,2024-12-01,ABCD,UFY,-2861.95
31185,8938,2024-12-01,EFGH,WXG,-231.5
31188,8938,2024-12-01,IJKL,AFP,-13941.5
31189,8938,2024-12-01,IJKL,EFW,-7361.2
31191,8938,2024-12-01,MNOP,FLV,-9534.6
31193,8938,2024-12-01,MNOP,JHS,-2680.65
31194,8938,2024-12-01,MNOP,MOH,-7362.5
31196,8938,2024-12-01,MNOP,WBD,-2157.4
31198,8938,2024-12-01,MNOP,YWV,-10962.6
31199,8938,2024-12-01,MNOP,YZL,-2528.25
31200,9046,2020-01-01,ABCD,GRH,-20769.7
31201,9046,2020-01-01,ABCD,KMS,-35061.6
31202,9046,2020-01-01,ABCD,KQI,-12600.6
31203,9046,2020-01-01,ABCD,MYF,-12861.3
31204,9046,2020-01-01,ABCD,QEK,-4596.6
31205,9046,2020-01-01,ABCD,TDS,-5579.5
31206,9046,2020-01-01,ABCD,UFY,-22029.7
31207,9046,2020-01-01,EFGH,DCS,-7481.1
31208,9046,2020-01-01,EFGH,PYW,-3522.5
31209,9046,2020-01-01,EFGH,WXG,-4378.5
31210,9046,2020-01-01,EFGH,XSX,-7771.2
31212,9046,2020-02-01,ABCD,GRH,-21608.3
31213,9046,2020-02-01,ABCD,KMS,-38422.05
31214,9046,2020-02-01,ABCD,KQI,-12117.6
31215,9046,2020-02-01,ABCD,MYF,-9487.5
31216,9046,2020-02-01,ABCD,QEK,-5163.0
31217,9046,2020-02-01,ABCD,TDS,-6611.8
31218,9046,2020-02-01,ABCD,UFY,-25865.7
31219,9046,2020-02-01,EFGH,DCS,-7430.85
31220,9046,2020-02-01,EFGH,PYW,-4143.0
31221,9046,2020-02-01,EFGH,WXG,-4818.0
31222,9046,2020-02-01,EFGH,XSX,-10140.4
31224,9046,2020-03-01,ABCD,GRH,-24436.65
31225,9046,2020-03-01,ABCD,KMS,-39181.7
31226,9046,2020-03-01,ABCD,KQI,-15885.4
31227,9046,2020-03-01,ABCD,MYF,-12590.85
31228,9046,2020-03-01,ABCD,QEK,-6278.4
31229,9046,2020-03-01,ABCD,TDS,-7447.5
31230,9046,2020-03-01,ABCD,UFY,-33365.5
31231,9046,2020-03-01,EFGH,DCS,-8889.0
31232,9046,2020-03-01,EFGH,PYW,-8548.5
31233,9046,2020-03-01,EFGH,WXG,-6163.9
31234,9046,2020-03-01,EFGH,XSX,-12751.6
31236,9046,2020-04-01,ABCD,GRH,-19122.95
31237,9046,2020-04-01,ABCD,KMS,-31259.9
31238,9046,2020-04-01,ABCD,KQI,-15030.6
31239,9046,2020-04-01,ABCD,MYF,-7087.05
31240,9046,2020-04-01,ABCD,QEK,-3970.8
31241,9046,2020-04-01,ABCD,TDS,-3905.8
31242,9046,2020-04-01,ABCD,UFY,-21123.2
31243,9046,2020-04-01,EFGH,DCS,-5948.85
31244,9046,2020-04-01,EFGH,PYW,-3795.0
31245,9046,2020-04-01,EFGH,WXG,-4160.0
31246,9046,2020-04-01,EFGH,XSX,-8953.0
31248,9046,2020-05-01,ABCD,GRH,-17969.0
31249,9046,2020-05-01,ABCD,KMS,-26173.85
31250,9046,2020-05-01,ABCD,KQI,-13348.0
31251,9046,2020-05-01,ABCD,MYF,-9705.15
31252,9046,2020-05-01,ABCD,QEK,-4758.0
31253,9046,2020-05-01,ABCD,TDS,-4639.6
31254,9046,2020-05-01,ABCD,UFY,-19191.55
31255,9046,2020-05-01,EFGH,DCS,-5874.9
31256,9046,2020-05-01,EFGH,PYW,-3346.5
31257,9046,2020-05-01,EFGH,WXG,-3684.6
31258,9046,2020-05-01,EFGH,XSX,-9443.4
31260,9046,2020-06-01,ABCD,GRH,-24830.4
31261,9046,2020-06-01,ABCD,KMS,-37340.6
31262,9046,2020-06-01,ABCD,KQI,-12338.4
31263,9046,2020-06-01,ABCD,MYF,-10621.05
31264,9046,2020-06-01,ABCD,QEK,-7264.5
31265,9046,2020-06-01,ABCD,TDS,-6136.2
31266,9046,2020-06-01,ABCD,UFY,-18612.3
31267,9046,2020-06-01,EFGH,DCS,-8559.0
31268,9046,2020-06-01,EFGH,PYW,-6737.0
31269,9046,2020-06-01,EFGH,WXG,-4476.7
31270,9046,2020-06-01,EFGH,XSX,-9387.2
31272,9046,2020-07-01,ABCD,GRH,-22149.4
31273,9046,2020-07-01,ABCD,KMS,-33486.9
31274,9046,2020-07-01,ABCD,KQI,-13047.4
31275,9046,2020-07-01,ABCD,MYF,-8994.45
31276,9046,2020-07-01,ABCD,QEK,-3958.8
31277,9046,2020-07-01,ABCD,TDS,-5286.1
31278,9046,2020-07-01,ABCD,UFY,-15786.75
31279,9046,2020-07-01,EFGH,DCS,-6581.7
31280,9046,2020-07-01,EFGH,PYW,-3193.0
31281,9046,2020-07-01,EFGH,WXG,-4138.8
31282,9046,2020-07-01,EFGH,XSX,-9750.4
31284,9046,2020-08-01,ABCD,GRH,-19179.3
31285,9046,2020-08-01,ABCD,KMS,-32543.95
31286,9046,2020-08-01,ABCD,KQI,-12078.2
31287,9046,2020-08-01,ABCD,MYF,-8188.05
31288,9046,2020-08-01,ABCD,QEK,-4256.4
31289,9046,2020-08-01,ABCD,TDS,-5045.1
31290,9046,2020-08-01,ABCD,UFY,-17104.5
31291,9046,2020-08-01,EFGH,DCS,-10227.0
31292,9046,2020-08-01,EFGH,PYW,-1606.0
31293,9046,2020-08-01,EFGH,WXG,-4727.2
31294,9046,2020-08-01,EFGH,XSX,-6926.4
31296,9046,2020-09-01,ABCD,GRH,-26760.65
31297,9046,2020-09-01,ABCD,KMS,-31465.85
31298,9046,2020-09-01,ABCD,KQI,-13986.0
31299,9046,2020-09-01,ABCD,MYF,-9921.45
31300,9046,2020-09-01,ABCD,QEK,-6457.5
31301,9046,2020-09-01,ABCD,TDS,-5942.4
31302,9046,2020-09-01,ABCD,UFY,-29781.5
31303,9046,2020-09-01,EFGH,DCS,-9744.6
31304,9046,2020-09-01,EFGH,PYW,-8217.0
31305,9046,2020-09-01,EFGH,WXG,-4691.6
31306,9046,2020-09-01,EFGH,XSX,-8995.4
31308,9046,2020-10-01,ABCD,GRH,-23918.65
31309,9046,2020-10-01,ABCD,KMS,-34724.4
31310,9046,2020-10-01,ABCD,KQI,-17808.0
31311,9046,2020-10-01,ABCD,MYF,-9751.95
31312,9046,2020-10-01,ABCD,QEK,-5872.8
31313,9046,2020-10-01,ABCD,TDS,-7334.2
31314,9046,2020-10-01,ABCD,UFY,-26778.5
31315,9046,2020-10-01,EFGH,DCS,-6978.45
31316,9046,2020-10-01,EFGH,PYW,-5036.5
31317,9046,2020-10-01,EFGH,WXG,-5937.8
31318,9046,2020-10-01,EFGH,XSX,-12587.2
31320,9046,2020-11-01,ABCD,GRH,-23131.85
31321,9046,2020-11-01,ABCD,KMS,-26908.2
31322,9046,2020-11-01,ABCD,KQI,-13925.8
31323,9046,2020-11-01,ABCD,MYF,-9175.95
31324,9046,2020-11-01,ABCD,QEK,-5873.7
31325,9046,2020-11-01,ABCD,TDS,-4900.5
31326,9046,2020-11-01,ABCD,UFY,-17869.95
31327,9046,2020-11-01,EFGH,DCS,-7781.25
31328,9046,2020-11-01,EFGH,PYW,-6669.0
31329,9046,2020-11-01,EFGH,WXG,-3837.6
31330,9046,2020-11-01,EFGH,XSX,-7465.8
31332,9046,2020-12-01,ABCD,GRH,-18890.9
31333,9046,2020-12-01,ABCD,KMS,-30163.4
31334,9046,2020-12-01,ABCD,KQI,-11940.4
31335,9046,2020-12-01,ABCD,MYF,-8506.35
31336,9046,2020-12-01,ABCD,QEK,-3965.1
31337,9046,2020-12-01,ABCD,TDS,-5622.4
31338,9046,2020-12-01,ABCD,UFY,-15857.45
31339,9046,2020-12-01,EFGH,DCS,-6227.1
31340,9046,2020-12-01,EFGH,PYW,-4385.5
31341,9046,2020-12-01,EFGH,WXG,-3776.7
31342,9046,2020-12-01,EFGH,XSX,-8047.2
31344,9046,2021-01-01,ABCD,GRH,-20778.1
31345,9046,2021-01-01,ABCD,KMS,-32577.8
31346,9046,2021-01-01,ABCD,KQI,-12273.2
31347,9046,2021-01-01,ABCD,MYF,-7927.2
31348,9046,2021-01-01,ABCD,QEK,-4016.4
31349,9046,2021-01-01,ABCD,TDS,-4721.9
31350,9046,2021-01-01,ABCD,UFY,-19986.75
31351,9046,2021-01-01,EFGH,DCS,-5753.4
31352,9046,2021-01-01,EFGH,PYW,-3259.0
31353,9046,2021-01-01,EFGH,WXG,-4337.7
31354,9046,2021-01-01,EFGH,XSX,-6525.2
31356,9046,2021-02-01,ABCD,GRH,-27539.4
31357,9046,2021-02-01,ABCD,KMS,-29351.35
31358,9046,2021-02-01,ABCD,KQI,-11763.4
31359,9046,2021-02-01,ABCD,MYF,-11111.25
31360,9046,2021-02-01,ABCD,QEK,-3479.1
31361,9046,2021-02-01,ABCD,TDS,-5190.7
31362,9046,2021-02-01,ABCD,UFY,-26547.85
31363,9046,2021-02-01,EFGH,DCS,-7198.35
31364,9046,2021-02-01,EFGH,PYW,-6300.0
31365,9046,2021-02-01,EFGH,WXG,-4179.2
31366,9046,2021-02-01,EFGH,XSX,-8440.8
31368,9046,2021-03-01,ABCD,GRH,-29761.2
31369,9046,2021-03-01,ABCD,KMS,-47233.45
31370,9046,2021-03-01,ABCD,KQI,-15521.2
31371,9046,2021-03-01,ABCD,MYF,-11821.35
